"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4200","RT @iTweetLoveNote: 1 RETWEET = 1 SALUTE FOR DUTERTE

#PiliPinasDebates2016 #PHVoteDuterte #Duterte2016",FALSE,0,NA,2016-03-23 18:19:07,FALSE,NA,"712705249534840832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PHpolitics612",507,TRUE,FALSE,NA,NA
"4201","RT @MarcusNeil: Yup.The province RUINED by @bandila because of Mysterious Disease. @ABSCBNNews  #PiliPinasDebates2016  https://t.co/RZbYday…",FALSE,0,NA,2016-03-23 18:17:45,FALSE,NA,"712704905694175232",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FSTopacio",2,TRUE,FALSE,NA,NA
"4202","RT @iTweetLoveNote: 1 RETWEET = 1 SALUTE FOR DUTERTE

#PiliPinasDebates2016 #PHVoteDuterte #Duterte2016",FALSE,0,NA,2016-03-23 18:17:31,FALSE,NA,"712704845963268096",NA,"<a href=""http://www.phvote.com"" rel=""nofollow"">PHVoteRT</a>","PHVoteRT",507,TRUE,FALSE,NA,NA
"4203","RT @DZMMTeleRadyo: Duterte: I will provide leadership, not only platforms. I will copy the best of their (other candidates') programs.
#Pil…",FALSE,0,NA,2016-03-23 18:17:05,FALSE,NA,"712704738454712321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaxCodiapit",97,TRUE,FALSE,NA,NA
"4204","RT @sunstarcebu: Duterte: ""Leadership: I will do it!""
#PiliPinasDebates2016 #PHpolls https://t.co/RyFcODvqir",FALSE,0,NA,2016-03-23 18:16:56,FALSE,NA,"712704701251256320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaxCodiapit",142,TRUE,FALSE,NA,NA
"4205","RT @bayanmo: Duterte: If you cannot stop corruption, you cannot stop criminality and you cannot stop drugs #PiliPinasDebates2016",FALSE,0,NA,2016-03-23 18:16:49,FALSE,NA,"712704671106772992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaxCodiapit",162,TRUE,FALSE,NA,NA
"4206","RT @iTweetLoveNote: 1 RETWEET = 1 SALUTE FOR DUTERTE

#PiliPinasDebates2016 #PHVoteDuterte #Duterte2016",FALSE,0,NA,2016-03-23 18:15:48,FALSE,NA,"712704415371624449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OfficialGirlsD",507,TRUE,FALSE,NA,NA
"4207","Napansin ko din po, cguro naginom during toilet break sa sobrang kaba.. #PiliPinasDebates2016  https://t.co/j9Z2phM9jj",FALSE,1,NA,2016-03-23 18:14:58,FALSE,NA,"712704205987774465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","An31ne",0,FALSE,FALSE,NA,NA
"4208","RT @prinsesachinita: <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+0088> RT @heymegandale: interpreters after #PiliPinasDebates2016 https://t.co/EObV86IZ27",FALSE,0,NA,2016-03-23 18:07:35,FALSE,NA,"712702345549754370",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Mikaela_shanej",128,TRUE,FALSE,NA,NA
"4209","A lot of promising politicians. I mean literally, they're only good at giving promises. #PiliPinasDebates2016",FALSE,0,NA,2016-03-23 18:05:11,FALSE,NA,"712701743671283712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jisryl_raz",0,FALSE,FALSE,NA,NA
